1.000000000000000000e+00,7.503373026847839355e-01,1.898697614669799805e-01,-1.017805486917495728e-01,3.519390225410461426e-01,1.625573515892028809e+00,7.590574026107788086e-01,6.862038969993591309e-01,-1.056583881378173828e+00,2.173076152801513672e+00,6.078620553016662598e-01,-1.453114748001098633e+00,1.026334643363952637e+00,0.000000000000000000e+00,6.561213135719299316e-01,6.455392241477966309e-01,1.213666439056396484e+00,2.548224449157714844e+00,6.871383786201477051e-01,-2.049205780029296875e+00,4.826120734214782715e-01,0.000000000000000000e+00,5.790143609046936035e-01,1.118036150932312012e+00,9.865974187850952148e-01,7.405345439910888672e-01,7.815667390823364258e-01,1.160068511962890625e+00,1.040289044380187988e+00
1.000000000000000000e+00,6.273551583290100098e-01,8.599602580070495605e-01,1.279926776885986328e+00,1.566813945770263672e+00,-1.243533730506896973e+00,1.309891700744628906e+00,5.723274350166320801e-01,1.165796890854835510e-01,0.000000000000000000e+00,1.552390217781066895e+00,5.488863587379455566e-01,-1.520994424819946289e+00,2.214872121810913086e+00,5.985175371170043945e-01,-1.381849050521850586e-01,8.364463448524475098e-01,2.548224449157714844e+00,5.829601287841796875e-01,-1.836818158626556396e-01,2.267975807189941406e-01,0.000000000000000000e+00,5.631435513496398926e-01,6.383888721466064453e-01,1.048633337020874023e+00,6.765240430831909180e-01,9.485567212104797363e-01,9.918501973152160645e-01,9.234541058540344238e-01
0.000000000000000000e+00,1.551734089851379395e+00,-6.847541928291320801e-01,1.414203286170959473e+00,1.161154150962829590e+00,1.379350781440734863e+00,3.591918945312500000e+00,-9.417340755462646484e-01,1.147163391113281250e+00,2.173076152801513672e+00,3.802789449691772461e+00,-8.246359229087829590e-01,-5.788934826850891113e-01,0.000000000000000000e+00,1.250423908233642578e+00,-3.256961703300476074e-01,-1.059189558029174805e+00,2.548224449157714844e+00,9.169147014617919922e-01,-9.365540742874145508e-01,-2.788299620151519775e-01,0.000000000000000000e+00,7.320981025695800781e-01,9.751387238502502441e-01,9.738731980323791504e-01,1.331357717514038086e+00,2.539503097534179688e+00,2.423222541809082031e+00,1.953302025794982910e+00
1.000000000000000000e+00,8.286651372909545898e-01,8.531424999237060547e-01,-2.754527032375335693e-01,9.639797806739807129e-01,-4.796915948390960693e-01,1.272973895072937012e+00,-9.714409708976745605e-01,1.654416799545288086e+00,0.000000000000000000e+00,3.648683428764343262e-01,-1.161702513694763184e+00,-4.684795141220092773e-01,2.214872121810913086e+00,6.810595393180847168e-01,-2.155295848846435547e+00,1.263037800788879395e+00,0.000000000000000000e+00,4.843802154064178467e-01,1.036601141095161438e-02,5.314443111419677734e-01,3.101961374282836914e+00,8.623062372207641602e-01,6.633431911468505859e-01,9.857193231582641602e-01,6.328820586204528809e-01,3.843860328197479248e-01,4.540430009365081787e-01,6.554576754570007324e-01
1.000000000000000000e+00,3.519264757633209229e-01,1.339152932167053223e+00,-1.300283670425415039e+00,1.751036643981933594e+00,1.333768248558044434e+00,8.311523199081420898e-01,1.422935009002685547e+00,1.303497314453125000e+00,0.000000000000000000e+00,1.664821863174438477e+00,1.010831370949745178e-01,-2.310123592615127563e-01,2.214872121810913086e+00,1.308203339576721191e+00,4.989891648292541504e-01,-8.938784599304199219e-01,1.274112224578857422e+00,9.174014925956726074e-01,3.434953093528747559e-01,1.857340931892395020e-01,0.000000000000000000e+00,9.005064964294433594e-01,1.231950163841247559e+00,9.928171038627624512e-01,2.249794960021972656e+00,9.495364427566528320e-01,1.555144667625427246e+00,1.777754426002502441e+00
1.000000000000000000e+00,7.807167768478393555e-01,-4.656112194061279297e-01,-3.165118694305419922e-01,9.733512997627258301e-01,8.463900685310363770e-01,6.745039224624633789e-01,2.643659412860870361e-01,6.770530939102172852e-01,2.173076152801513672e+00,6.690511703491210938e-01,-3.039796650409698486e-01,1.725420117378234863e+00,1.107436060905456543e+00,4.801487326622009277e-01,8.212172389030456543e-01,1.595878958702087402e+00,0.000000000000000000e+00,1.030585885047912598e+00,7.540771961212158203e-01,-1.978128105401992798e-01,0.000000000000000000e+00,7.751241326332092285e-01,7.802623510360717773e-01,1.046674370765686035e+00,7.192232608795166016e-01,8.516760468482971191e-01,6.380760073661804199e-01,6.413446068763732910e-01
1.000000000000000000e+00,3.521094799041748047e+00,-1.144467353820800781e+00,-5.850136652588844299e-02,5.334197878837585449e-01,-4.401276260614395142e-02,2.893963575363159180e+00,1.633625030517578125e-01,-1.648656725883483887e+00,0.000000000000000000e+00,2.027801752090454102e+00,-9.936549067497253418e-01,4.171315133571624756e-01,2.214872121810913086e+00,1.629941582679748535e+00,-9.929084181785583496e-01,-8.683606386184692383e-01,2.548224449157714844e+00,8.947646617889404297e-01,3.851364850997924805e-01,1.384899020195007324e+00,0.000000000000000000e+00,9.261987805366516113e-01,1.888765454292297363e+00,9.630231261253356934e-01,1.006176948547363281e+00,1.771355032920837402e+00,1.970274090766906738e+00,1.974465966224670410e+00
1.000000000000000000e+00,3.931035101413726807e-01,-1.654826998710632324e+00,-6.022682189941406250e-01,1.216893553733825684e+00,9.781206846237182617e-01,8.721923232078552246e-01,1.455383598804473877e-01,2.296722680330276489e-01,2.173076152801513672e+00,1.197090506553649902e+00,-8.081226348876953125e-01,-1.508788347244262695e+00,2.214872121810913086e+00,7.521862387657165527e-01,-1.860375285148620605e+00,-1.566217541694641113e+00,0.000000000000000000e+00,8.675030469894409180e-01,5.333790183067321777e-01,-4.636156857013702393e-01,0.000000000000000000e+00,1.427332401275634766e+00,1.039939880371093750e+00,9.849135279655456543e-01,1.546944379806518555e+00,1.687194824218750000e+00,1.245194792747497559e+00,1.071362137794494629e+00
0.000000000000000000e+00,1.902196526527404785e+00,4.606330692768096924e-01,-6.006036400794982910e-01,3.993514180183410645e-02,-1.595090866088867188e+00,1.441805958747863770e+00,-2.614461481571197510e-01,1.226438999176025391e+00,0.000000000000000000e+00,1.193061590194702148e+00,-9.751987457275390625e-01,6.618114709854125977e-01,0.000000000000000000e+00,8.461436033248901367e-01,-1.884952187538146973e+00,-6.969473958015441895e-01,0.000000000000000000e+00,6.019458770751953125e-01,-6.084216237068176270e-01,-8.193171024322509766e-01,3.101961374282836914e+00,1.686318755149841309e+00,1.017717957496643066e+00,9.895046353340148926e-01,5.851418375968933105e-01,2.491923868656158447e-01,8.096553087234497070e-01,8.885819911956787109e-01
1.000000000000000000e+00,1.499759435653686523e+00,-2.377025336027145386e-01,-8.286516070365905762e-01,1.058095097541809082e+00,1.318611145019531250e+00,2.278088092803955078e+00,-6.377335190773010254e-01,-9.922763109207153320e-01,0.000000000000000000e+00,2.964397907257080078e+00,-3.030083179473876953e-01,7.994092702865600586e-01,0.000000000000000000e+00,1.188253998756408691e+00,-6.442831754684448242e-01,2.473174929618835449e-01,2.548224449157714844e+00,4.189036786556243896e-01,2.175706386566162109e+00,4.554213583469390869e-01,0.000000000000000000e+00,2.996507644653320312e+00,1.627145648002624512e+00,1.630491256713867188e+00,1.099772214889526367e+00,7.096947431564331055e-01,1.115610599517822266e+00,1.119860649108886719e+00
